TOKEN_ID,NFT_FIRST_PRICE,NFT_LAST_PRICE,NFT_AVG_PRICE,NFT_SALE_COUNT
8522,358.9068158,342.242511,350.5746634,2
2494,687.4091731,421.3573164,549.100142,3
9687,374.5398368,374.5398368,374.5398368,1
7552,374.5398368,374.5398368,374.5398368,1
4109,607.3310655,780.2913266,693.811196,2
8963,464.1624894,464.1624894,464.1624894,1
5134,783.0511981,783.0511981,783.0511981,1
5969,533.1711811,533.1711811,533.1711811,1
1166,413.502002,470.3552549,441.9286285,2
3119,553.5294737,553.5294737,553.5294737,1
4333,550.4021886,550.4021886,550.4021886,1
4705,546.0604479,546.0604479,546.0604479,1
8465,624.0690834,624.0690834,624.0690834,1
7247,553.0641911,553.0641911,553.0641911,1
7199,553.0641911,553.0641911,553.0641911,1
5902,583.7899795,583.7899795,583.7899795,1
6452,583.7899795,583.7899795,583.7899795,1
9019,585.5367857,585.5367857,585.5367857,1
8852,585.5367857,585.5367857,585.5367857,1
5970,585.5367857,585.5367857,585.5367857,1
4352,581.8386587,581.8386587,581.8386587,1
4795,570.1279229,570.1279229,570.1279229,1
6407,616.046334,616.046334,616.046334,1
635,550.2639974,550.2639974,550.2639974,1
9201,749.9009161,550.2639974,650.0824567,2
6162,550.2639974,550.2639974,550.2639974,1
8964,544.1499529,544.1499529,544.1499529,1
8037,534.9788863,534.9788863,534.9788863,1
9593,534.9788863,534.9788863,534.9788863,1
9735,534.9788863,534.9788863,534.9788863,1
8637,534.9788863,534.9788863,534.9788863,1
7824,519.6937753,519.6937753,519.6937753,1
279,584.2977971,519.6937753,551.9957862,2
3377,516.6367531,516.6367531,516.6367531,1
9669,513.5797309,513.5797309,513.5797309,1
9181,513.5797309,513.5797309,513.5797309,1
9144,513.5797309,513.5797309,513.5797309,1
9157,513.5797309,513.5797309,513.5797309,1
9794,514.1355781,514.1355781,514.1355781,1
9367,514.1355781,514.1355781,514.1355781,1
9038,514.1355781,514.1355781,514.1355781,1
7353,778.0222004,762.0223747,770.0222876,2
9785,596.7645103,596.7645103,596.7645103,1
5283,492.7132624,492.7132624,492.7132624,1
9141,521.3984545,521.3984545,521.3984545,1
9321,521.3984545,521.3984545,521.3984545,1
8653,512.0877678,512.0877678,512.0877678,1
3760,517.2603695,517.2603695,517.2603695,1
9619,512.0877678,512.0877678,512.0877678,1
7665,624.9174301,493.4663944,559.1919122,2
4100,527.605579,527.605579,527.605579,1
6028,496.5699567,496.5699567,496.5699567,1
4140,496.5699567,496.5699567,496.5699567,1
8191,479.6456295,524.5020167,502.0738231,2
2765,481.3404396,481.3404396,481.3404396,1
2745,481.3404396,481.3404396,481.3404396,1
8248,465.8133287,465.8133287,465.8133287,1
7214,107.9740552,486.8680911,365.0457226,3
9598,474.5143089,467.3116777,470.9129933,2
6575,498.7983217,498.7983217,498.7983217,1
3105,452.0359791,452.0359791,452.0359791,1
129,458.5755992,458.5755992,458.5755992,1
3406,505.3727619,505.3727619,505.3727619,1
1159,442.2011667,442.2011667,442.2011667,1
8926,473.7869643,473.7869643,473.7869643,1
6432,506.8554696,506.8554696,506.8554696,1
3749,538.5339364,538.5339364,538.5339364,1
6209,538.5339364,538.5339364,538.5339364,1
5558,555.9570932,555.9570932,555.9570932,1
9242,602.0930424,602.0930424,602.0930424,1
7224,538.7148274,538.7148274,538.7148274,1
7919,532.3770059,532.3770059,532.3770059,1
260,624.9174301,570.4039349,597.6606825,2
2257,419.9629708,570.4039349,495.1834529,2
6816,950.6732249,950.6732249,950.6732249,1
7228,505.3013706,505.3013706,505.3013706,1
3375,533.7245727,533.7245727,533.7245727,1
5799,473.7200349,473.7200349,473.7200349,1
554,687.4091731,442.1386993,564.7739362,2
4632,435.1206246,435.1206246,435.1206246,1
8033,749.9009161,473.7200349,611.8104755,2
8199,457.9293671,457.9293671,457.9293671,1
8012,621.3191554,438.9805657,530.1498605,2
4796,545.8169829,545.8169829,545.8169829,1
4671,436.6535863,436.6535863,436.6535863,1
2435,436.6535863,436.6535863,436.6535863,1
6604,436.6535863,436.6535863,436.6535863,1
594,656.1633016,562.8716833,609.5174924,2
1899,378.739488,562.8716833,470.8055856,2
9584,590.2170374,590.2170374,590.2170374,1
8550,714.4732557,714.4732557,714.4732557,1
6169,621.281092,621.281092,621.281092,1
5114,652.3451466,652.3451466,652.3451466,1
207,714.4732557,714.4732557,714.4732557,1
448,104.5227976,679.9921551,392.2574764,2
8902,621.661069,621.661069,621.661069,1
7776,624.9174301,621.661069,623.2892495,2
6265,621.661069,621.661069,621.661069,1
602,657.4131364,615.4444583,636.4287973,2
2418,606.1195422,606.1195422,606.1195422,1
2558,606.1195422,606.1195422,606.1195422,1
8641,590.5780155,590.5780155,590.5780155,1
7939,1989.315421,1989.315421,1989.315421,1
6371,593.6715586,745.9932828,700.3998836,3
9800,621.661069,621.661069,621.661069,1
166,593.6715586,683.8271759,638.7493672,2
9979,621.661069,621.661069,621.661069,1
7879,615.4444583,615.4444583,615.4444583,1
6743,621.661069,621.661069,621.661069,1
4894,683.8271759,683.8271759,683.8271759,1
7111,680.7188705,680.7188705,680.7188705,1
8695,624.6049713,624.6049713,624.6049713,1
3687,624.9174301,624.9174301,624.9174301,1
8356,734.2779803,734.2779803,734.2779803,1
9631,624.9174301,624.9174301,624.9174301,1
6231,323.0484391,771.4605674,547.2545032,2
1983,781.1467876,781.1467876,781.1467876,1
1859,718.6550446,718.6550446,718.6550446,1
6965,749.9009161,749.9009161,749.9009161,1
5598,615.5436686,749.9009161,682.7222923,2
586,718.6550446,718.6550446,718.6550446,1
9658,749.9009161,749.9009161,749.9009161,1
3049,749.9009161,749.9009161,749.9009161,1
7781,531.1798155,734.2779803,632.7288979,2
3079,732.7156867,732.7156867,732.7156867,1
8547,609.2944943,718.6550446,663.9747694,2
1936,723.654384,723.654384,723.654384,1
7138,718.6550446,718.6550446,718.6550446,1
8241,718.6550446,718.6550446,718.6550446,1
4557,624.9174301,624.9174301,624.9174301,1
5582,575.7870451,746.7763289,661.281687,2
8901,624.9174301,624.9174301,624.9174301,1
8006,624.9174301,624.9174301,624.9174301,1
7684,624.9174301,624.9174301,624.9174301,1
4146,624.9174301,624.9174301,624.9174301,1
167,593.6715586,593.6715586,593.6715586,1
183,593.6715586,593.6715586,593.6715586,1
179,593.6715586,593.6715586,593.6715586,1
6820,593.6715586,593.6715586,593.6715586,1
5536,593.6715586,593.6715586,593.6715586,1
2380,563.3542801,563.3542801,563.3542801,1
552,876.8160002,876.8160002,876.8160002,1
8763,594.9822858,594.9822858,594.9822858,1
6178,784.6801018,4697.228572,2740.954337,2
1989,782.8714287,782.8714287,782.8714287,1
6368,735.899143,735.899143,735.899143,1
181,594.9822858,594.9822858,594.9822858,1
5101,626.297143,626.297143,626.297143,1
278,585.5878287,585.5878287,585.5878287,1
7940,579.3248573,579.3248573,579.3248573,1
5559,582.456343,582.456343,582.456343,1
271,585.5878287,585.5878287,585.5878287,1
6355,501.0377144,501.0377144,501.0377144,1
274,582.0117699,582.0117699,582.0117699,1
275,582.0117699,582.0117699,582.0117699,1
269,582.0117699,582.0117699,582.0117699,1
193,575.7870451,575.7870451,575.7870451,1
4561,560.225233,560.225233,560.225233,1
6916,560.225233,560.225233,560.225233,1
195,575.7870451,575.7870451,575.7870451,1
184,575.7870451,575.7870451,575.7870451,1
3980,575.7870451,575.7870451,575.7870451,1
186,575.7870451,575.7870451,575.7870451,1
281,582.0117699,582.0117699,582.0117699,1
270,582.0117699,582.0117699,582.0117699,1
156,582.0117699,582.0117699,582.0117699,1
157,582.0117699,582.0117699,582.0117699,1
280,582.0117699,582.0117699,582.0117699,1
4570,560.225233,560.225233,560.225233,1
190,575.7870451,575.7870451,575.7870451,1
189,572.6746826,572.6746826,572.6746826,1
188,575.7870451,575.7870451,575.7870451,1
191,575.7870451,575.7870451,575.7870451,1
6000,572.6744959,572.6744959,572.6744959,1
154,575.7870451,575.7870451,575.7870451,1
9353,627.7440814,575.7559214,601.7500014,2
153,575.7870451,575.7870451,575.7870451,1
194,575.7870451,575.7870451,575.7870451,1
5593,575.7870451,575.7870451,575.7870451,1
192,575.7870451,575.7870451,575.7870451,1
5596,572.6746826,572.6746826,572.6746826,1
187,575.7870451,575.7870451,575.7870451,1
5599,560.225233,560.225233,560.225233,1
474,557.1128706,557.1128706,557.1128706,1
155,575.7870451,575.7870451,575.7870451,1
152,575.7870451,575.7870451,575.7870451,1
7610,557.1128706,557.1128706,557.1128706,1
151,575.7870451,575.7870451,575.7870451,1
7601,560.225233,560.225233,560.225233,1
150,575.7870451,575.7870451,575.7870451,1
149,580.6632753,580.6632753,580.6632753,1
1059,627.7440814,627.7440814,627.7440814,1
5847,627.7440814,627.7440814,627.7440814,1
1905,627.7440814,627.7440814,627.7440814,1
2695,627.7440814,627.7440814,627.7440814,1
4793,627.7440814,627.7440814,627.7440814,1
2052,627.7440814,627.7440814,627.7440814,1
4836,627.7440814,627.7440814,627.7440814,1
5795,627.7440814,627.7440814,627.7440814,1
503,627.7440814,627.7440814,627.7440814,1
551,627.7440814,627.7440814,627.7440814,1
4979,627.7440814,627.7440814,627.7440814,1
608,622.4082567,622.4082567,622.4082567,1
3468,627.7440814,627.7440814,627.7440814,1
3040,627.7440814,627.7440814,627.7440814,1
4437,627.7440814,627.7440814,627.7440814,1
621,627.7440814,627.7440814,627.7440814,1
4256,627.7440814,627.7440814,627.7440814,1
505,627.7440814,627.7440814,627.7440814,1
6734,580.6632753,580.6632753,580.6632753,1
6236,627.7440814,627.7440814,627.7440814,1
5920,627.7440814,627.7440814,627.7440814,1
6718,624.605361,624.605361,624.605361,1
6735,618.3279202,618.3279202,618.3279202,1
6616,621.4666406,621.4666406,621.4666406,1
3710,612.0504794,612.0504794,612.0504794,1
6972,627.7440814,627.7440814,627.7440814,1
3890,608.911759,608.911759,608.911759,1
1237,596.3568774,596.3568774,596.3568774,1
358,596.3568774,596.3568774,596.3568774,1
8019,529.8160047,529.8160047,529.8160047,1
1004,549.2760713,549.2760713,549.2760713,1
354,502.1952652,502.1952652,502.1952652,1
8189,502.1952652,502.1952652,502.1952652,1
8896,502.1952652,502.1952652,502.1952652,1
4567,502.1952652,502.1952652,502.1952652,1
7600,517.8888672,517.8888672,517.8888672,1
4562,502.1952652,502.1952652,502.1952652,1
3031,564.9696733,564.9696733,564.9696733,1
7668,527.3050284,527.3050284,527.3050284,1
2793,596.3568774,596.3568774,596.3568774,1
8567,526.6772843,526.6772843,526.6772843,1
243,549.2760713,549.2760713,549.2760713,1
5567,596.3568774,596.3568774,596.3568774,1
5671,521.0275876,521.0275876,521.0275876,1
8600,533.5824692,533.5824692,533.5824692,1
6872,505.3339856,505.3339856,505.3339856,1
7618,505.3339856,505.3339856,505.3339856,1
8785,492.7791039,492.7791039,492.7791039,1
1097,470.8080611,470.8080611,470.8080611,1
6915,506.0599115,506.0599115,506.0599115,1
9427,506.0599115,506.0599115,506.0599115,1
9923,502.8970371,502.8970371,502.8970371,1
5652,506.0599115,506.0599115,506.0599115,1
7245,499.7341626,499.7341626,499.7341626,1
8593,600.9461449,600.9461449,600.9461449,1
9983,569.3174004,569.3174004,569.3174004,1
9250,569.3174004,569.3174004,569.3174004,1
2524,600.9461449,600.9461449,600.9461449,1
8594,585.1317727,585.1317727,585.1317727,1
821,600.9461449,600.9461449,600.9461449,1
6331,632.2586019,632.2586019,632.2586019,1
8546,629.4120149,629.4120149,629.4120149,1
2552,585.1317727,585.1317727,585.1317727,1
3281,600.9461449,600.9461449,600.9461449,1
6881,32.30484391,583.8666229,349.3369556,4
3628,600.9461449,600.9461449,600.9461449,1
8010,600.9461449,600.9461449,600.9461449,1
9160,594.620396,594.620396,594.620396,1
3514,600.9461449,600.9461449,600.9461449,1
4545,600.9461449,600.9461449,600.9461449,1
8837,629.4120149,629.4120149,629.4120149,1
5025,629.4120149,629.4120149,629.4120149,1
8393,569.3174004,569.3174004,569.3174004,1
8983,569.3174004,569.3174004,569.3174004,1
9715,600.9461449,600.9461449,600.9461449,1
574,537.688656,537.688656,537.688656,1
3626,600.9461449,600.9461449,600.9461449,1
2601,600.9461449,600.9461449,600.9461449,1
7300,569.3174004,569.3174004,569.3174004,1
2522,626.2491405,626.2491405,626.2491405,1
4441,569.3174004,569.3174004,569.3174004,1
7488,585.1317727,585.1317727,585.1317727,1
2008,600.9461449,600.9461449,600.9461449,1
8195,626.2491405,626.2491405,626.2491405,1
4357,629.4120149,629.4120149,629.4120149,1
703,600.9461449,600.9461449,600.9461449,1
9330,600.9461449,600.9461449,600.9461449,1
9044,629.4120149,629.4120149,629.4120149,1
3494,569.3174004,569.3174004,569.3174004,1
572,569.3174004,569.3174004,569.3174004,1
3625,600.9461449,600.9461449,600.9461449,1
7850,629.4120149,629.4120149,629.4120149,1
571,600.9461449,600.9461449,600.9461449,1
815,600.9461449,600.9461449,600.9461449,1
8740,626.2491405,626.2491405,626.2491405,1
8555,629.4120149,629.4120149,629.4120149,1
7834,629.4120149,629.4120149,629.4120149,1
4273,515.5485348,515.5485348,515.5485348,1
4275,512.3856604,512.3856604,512.3856604,1
6920,506.0599115,506.0599115,506.0599115,1
6192,522.2218021,522.2218021,522.2218021,1
4559,506.396899,506.396899,506.396899,1
7426,490.5719959,490.5719959,490.5719959,1
8067,503.2319184,503.2319184,503.2319184,1
8603,506.396899,506.396899,506.396899,1
5476,568.7152915,568.7152915,568.7152915,1
575,508.6330165,508.6330165,508.6330165,1
8604,492.7382347,492.7382347,492.7382347,1
4461,492.7382347,492.7382347,492.7382347,1
613,508.6330165,508.6330165,508.6330165,1
4355,508.6330165,508.6330165,508.6330165,1
4231,743.2399953,743.2399953,743.2399953,1
2895,635.7912706,635.7912706,635.7912706,1
9020,501.5686443,501.5686443,501.5686443,1
3135,728.2775628,728.2775628,728.2775628,1
2631,1583.212093,1583.212093,1583.212093,1
4414,257.1519569,506.6278698,381.8899133,2
264,791.6060465,791.6060465,791.6060465,1
946,518.6602817,518.6602817,518.6602817,1
3019,1092.416344,1092.416344,1092.416344,1
9650,506.6278698,506.6278698,506.6278698,1
8832,503.4614456,503.4614456,503.4614456,1
6896,759.9418046,759.9418046,759.9418046,1
1996,791.6060465,791.6060465,791.6060465,1
8847,503.4614456,503.4614456,503.4614456,1
8830,503.4614456,503.4614456,503.4614456,1
8693,949.9272558,949.9272558,949.9272558,1
9257,1437.55658,1437.55658,1437.55658,1
5813,501.2449486,501.2449486,501.2449486,1
2860,502.1948759,502.1948759,502.1948759,1
9644,501.2449486,501.2449486,501.2449486,1
5602,501.2449486,501.2449486,501.2449486,1
1291,488.5792519,488.5792519,488.5792519,1
9649,501.2449486,501.2449486,501.2449486,1
176,474.9636279,474.9636279,474.9636279,1
6251,474.9636279,474.9636279,474.9636279,1
5290,474.9636279,474.9636279,474.9636279,1
1241,474.9636279,474.9636279,474.9636279,1
4144,474.9636279,474.9636279,474.9636279,1
6796,1012.972507,1012.972507,1012.972507,1
8442,538.1416445,538.1416445,538.1416445,1
2532,474.8308628,474.8308628,474.8308628,1
1164,474.8308628,474.8308628,474.8308628,1
7786,471.6653237,471.6653237,471.6653237,1
9049,474.8308628,474.8308628,474.8308628,1
943,443.175472,443.175472,443.175472,1
2563,478.8337273,478.8337273,478.8337273,1
8435,478.8337273,478.8337273,478.8337273,1
9820,507.563751,507.563751,507.563751,1
9821,507.563751,507.563751,507.563751,1
8945,478.8337273,478.8337273,478.8337273,1
7619,496.390964,496.390964,496.390964,1
1022,494.7948516,494.7948516,494.7948516,1
9915,478.8337273,478.8337273,478.8337273,1
9691,323.0484391,414.9892304,369.0188347,2
3989,510.7559758,510.7559758,510.7559758,1
2861,478.6314093,478.6314093,478.6314093,1
4853,479.5905905,479.5905905,479.5905905,1
3318,479.5905905,479.5905905,479.5905905,1
9739,479.5905905,479.5905905,479.5905905,1
7352,476.3933199,476.3933199,476.3933199,1
2500,477.1335358,477.1335358,477.1335358,1
6453,451.6864138,451.6864138,451.6864138,1
4715,442.1437431,442.1437431,442.1437431,1
7268,477.1335358,477.1335358,477.1335358,1
9623,476.4170135,476.4170135,476.4170135,1
488,444.6558793,444.6558793,444.6558793,1
1685,476.4170135,476.4170135,476.4170135,1
659,451.0081061,451.0081061,451.0081061,1
8664,537.7919517,537.7919517,537.7919517,1
9170,482.8647277,482.8647277,482.8647277,1
6629,482.8647277,482.8647277,482.8647277,1
6987,482.8647277,482.8647277,482.8647277,1
2429,540.8084951,540.8084951,540.8084951,1
6687,482.8003458,482.8003458,482.8003458,1
356,492.5220223,492.5220223,492.5220223,1
4303,479.6456295,479.6456295,479.6456295,1
8437,482.8647277,482.8647277,482.8647277,1
5401,419.9629708,477.8221326,448.8925517,2
5968,323.0484391,477.8221326,400.4352859,2
3151,481.0506606,481.0506606,481.0506606,1
7107,484.2791885,484.2791885,484.2791885,1
3557,481.0506606,481.0506606,481.0506606,1
5104,484.2791885,484.2791885,484.2791885,1
7910,484.2791885,484.2791885,484.2791885,1
6740,484.2791885,484.2791885,484.2791885,1
1861,484.2791885,484.2791885,484.2791885,1
7150,484.2791885,484.2791885,484.2791885,1
8826,484.2791885,484.2791885,484.2791885,1
8278,573.709412,573.709412,573.709412,1
3731,484.2791885,484.2791885,484.2791885,1
4460,484.2791885,484.2791885,484.2791885,1
9173,484.2791885,484.2791885,484.2791885,1
7195,448.7653813,448.7653813,448.7653813,1
8314,483.6334829,483.6334829,483.6334829,1
2990,484.2791885,484.2791885,484.2791885,1
6148,455.2224372,455.2224372,455.2224372,1
9285,386.0428847,458.4509651,422.2469249,2
8381,483.6334829,483.6334829,483.6334829,1
5027,483.6334829,483.6334829,483.6334829,1
9931,468.4202367,468.4202367,468.4202367,1
9187,484.5726586,484.5726586,484.5726586,1
7662,484.5726586,484.5726586,484.5726586,1
8130,484.5726586,484.5726586,484.5726586,1
7671,484.5726586,484.5726586,484.5726586,1
693,484.5726586,484.5726586,484.5726586,1
7853,133.0788489,411.8867598,272.4828044,2
5146,419.9629708,419.9629708,419.9629708,1
4903,416.7324864,416.7324864,416.7324864,1
9105,419.9629708,419.9629708,419.9629708,1
3429,436.1153927,436.1153927,436.1153927,1
7787,466.481946,466.481946,466.481946,1
3535,452.2678147,452.2678147,452.2678147,1
7570,323.0484391,323.0484391,323.0484391,1
702,452.2678147,452.2678147,452.2678147,1
9710,452.2678147,452.2678147,452.2678147,1
5522,452.2678147,452.2678147,452.2678147,1
786,452.2678147,452.2678147,452.2678147,1
573,452.2678147,452.2678147,452.2678147,1
1120,452.2678147,452.2678147,452.2678147,1
580,452.2678147,452.2678147,452.2678147,1
8918,452.2678147,452.2678147,452.2678147,1
5832,323.0484391,323.0484391,323.0484391,1
9363,436.1153927,436.1153927,436.1153927,1
5554,448.3912334,448.3912334,448.3912334,1
8198,198.67479,198.67479,198.67479,1
9284,386.6889816,386.6889816,386.6889816,1
8088,419.9629708,419.9629708,419.9629708,1
5621,387.6581269,387.6581269,387.6581269,1
1788,484.5726586,484.5726586,484.5726586,1
2265,413.502002,413.502002,413.502002,1
8734,403.8105488,403.8105488,403.8105488,1
5552,387.6581269,387.6581269,387.6581269,1
3698,387.6581269,387.6581269,387.6581269,1
6118,387.6581269,387.6581269,387.6581269,1
4799,387.6581269,387.6581269,387.6581269,1
4980,387.6581269,387.6581269,387.6581269,1
5188,387.6581269,387.6581269,387.6581269,1
6828,377.6436253,377.6436253,377.6436253,1
5095,355.353283,355.353283,355.353283,1
7485,413.502002,413.502002,413.502002,1
9455,355.353283,355.353283,355.353283,1
5396,355.353283,355.353283,355.353283,1
4797,355.353283,355.353283,355.353283,1
511,323.0484391,323.0484391,323.0484391,1
9267,323.0484391,323.0484391,323.0484391,1
6612,323.0484391,323.0484391,323.0484391,1
7924,323.0484391,323.0484391,323.0484391,1
5966,323.0484391,323.0484391,323.0484391,1
8402,323.0484391,323.0484391,323.0484391,1
5964,323.0484391,323.0484391,323.0484391,1
2010,323.0484391,323.0484391,323.0484391,1
6755,32.30484391,32.30484391,32.30484391,1
8770,32.30484391,32.30484391,32.30484391,1
3249,516.8775025,516.8775025,516.8775025,1
4206,323.0484391,323.0484391,323.0484391,1
6078,321.4399461,321.4399461,321.4399461,1
5398,321.4399461,321.4399461,321.4399461,1
4164,321.1185061,321.1185061,321.1185061,1
9346,318.2255466,318.2255466,318.2255466,1
3884,311.4753077,311.4753077,311.4753077,1
7449,305.3679488,305.3679488,305.3679488,1
6923,315.0111472,315.0111472,315.0111472,1
2264,282.8671525,282.8671525,282.8671525,1
6985,318.2255466,318.2255466,318.2255466,1
2776,318.2255466,318.2255466,318.2255466,1
4727,289.2959515,289.2959515,289.2959515,1
4429,289.2959515,289.2959515,289.2959515,1
8974,315.0111472,315.0111472,315.0111472,1
8137,318.2255466,318.2255466,318.2255466,1
9703,321.1185061,321.1185061,321.1185061,1
5849,321.4399461,321.4399461,321.4399461,1
4242,289.2959515,289.2959515,289.2959515,1
2047,315.0111472,315.0111472,315.0111472,1
8151,289.2959515,289.2959515,289.2959515,1
5904,321.4399461,321.4399461,321.4399461,1
3162,315.0111472,315.0111472,315.0111472,1
8155,289.2959515,289.2959515,289.2959515,1
3076,282.8671525,282.8671525,282.8671525,1
9355,321.4399461,321.4399461,321.4399461,1
2818,321.4399461,321.4399461,321.4399461,1
5963,321.4399461,321.4399461,321.4399461,1
7992,250.7231579,250.7231579,250.7231579,1
612,257.1519569,257.1519569,257.1519569,1
8078,147.8623752,147.8623752,147.8623752,1
4135,221.7935628,221.7935628,221.7935628,1
4902,257.1519569,257.1519569,257.1519569,1
8491,253.2946775,253.2946775,253.2946775,1
223,160.719973,160.719973,160.719973,1
3602,221.7935628,221.7935628,221.7935628,1
886,192.8639676,192.8639676,192.8639676,1
2450,160.719973,160.719973,160.719973,1
2292,176.7919703,176.7919703,176.7919703,1
8427,160.719973,160.719973,160.719973,1
8499,160.3985331,160.3985331,160.3985331,1
2219,144.6479757,144.6479757,144.6479757,1
5654,199.2927666,199.2927666,199.2927666,1
7001,247.5087585,247.5087585,247.5087585,1
7660,225.0079623,225.0079623,225.0079623,1
2170,225.0079623,225.0079623,225.0079623,1
883,192.8639676,192.8639676,192.8639676,1
7450,160.719973,160.719973,160.719973,1
7341,160.719973,160.719973,160.719973,1
8413,154.2911741,154.2911741,154.2911741,1
7154,160.719973,160.719973,160.719973,1
5537,180.0063698,180.0063698,180.0063698,1
8558,225.0079623,225.0079623,225.0079623,1
9786,152.9512352,152.9512352,152.9512352,1
9771,143.391783,143.391783,143.391783,1
2212,139.5586988,139.5586988,139.5586988,1
2082,123.6997558,123.6997558,123.6997558,1
4306,317.1788609,317.1788609,317.1788609,1
6186,123.6997558,123.6997558,123.6997558,1
581,249.9369424,249.9369424,249.9369424,1
2022,147.6976528,147.6976528,147.6976528,1
9452,112.3786489,112.3786489,112.3786489,1
5908,145.249713,145.249713,145.249713,1
2168,129.2199023,129.2199023,129.2199023,1
5861,102.3602727,102.3602727,102.3602727,1
3148,101.4395406,101.4395406,101.4395406,1
9156,101.4395406,101.4395406,101.4395406,1
6944,88.62521366,88.62521366,88.62521366,1
7502,328.548225,328.548225,328.548225,1
8305,331.8668939,331.8668939,331.8668939,1
3279,298.3514328,298.3514328,298.3514328,1
7615,103.6264881,103.6264881,103.6264881,1
6861,100.5625151,100.5625151,100.5625151,1
9433,120.2584673,120.2584673,120.2584673,1
4820,126.2713907,126.2713907,126.2713907,1
7262,136.2798554,136.2798554,136.2798554,1
9680,125.4155387,125.4155387,125.4155387,1
7042,92.97102416,92.97102416,92.97102416,1
8081,148.3011726,148.3011726,148.3011726,1
9683,93.85662686,93.85662686,93.85662686,1
5991,109.7948791,109.7948791,109.7948791,1
3483,218.3797918,218.3797918,218.3797918,1
4661,133.3849284,133.3849284,133.3849284,1
7000,254.2797425,254.2797425,254.2797425,1
2452,149.9778397,149.9778397,149.9778397,1
609,111.0959265,111.0959265,111.0959265,1
1482,111.0959265,111.0959265,111.0959265,1
6045,137.0183093,137.0183093,137.0183093,1
2571,137.0183093,137.0183093,137.0183093,1
7873,111.0959265,111.0959265,111.0959265,1
5604,111.0959265,111.0959265,111.0959265,1
9151,111.0959265,111.0959265,111.0959265,1
6207,133.3151118,133.3151118,133.3151118,1
3689,111.0959265,111.0959265,111.0959265,1
5062,112.0381873,112.0381873,112.0381873,1
7143,111.7852959,111.7852959,111.7852959,1
457,163.9517673,163.9517673,163.9517673,1
2266,111.7852959,111.7852959,111.7852959,1
4097,504.3143889,16.757116,493.1968637,5
3336,1463.189695,17.24107533,487.3601023,7
9261,1375.393927,12.569927,466.3600941,3
3788,624.5050479,15.70058425,288.8560993,4
3236,539.2040636,16.19975111,446.2973398,4
5625,895.5310073,16.04788416,487.5489493,4
365,1275.564076,16.04788416,433.7420561,3
9452,1367.266599,16.0494004,464.6605873,3
5831,1208.407357,16.0494004,640.1633836,4
2690,774.83173,16.04788416,267.3820881,3
4338,506.6509665,28.091514,634.1072232,3
9807,1247.581675,32.2056,514.7217476,4
7399,669.21581,17.575754,339.939541,4
8340,843.8080218,33.1618,498.7114471,6
345,459.0221496,32.166946,310.8532826,4
9188,1321.486972,17.56746355,268.0843459,12
9940,1336.571298,31.50371,818.5472524,6
4091,484.2791885,31.50371,495.8106303,7
7920,781.7758655,32.166946,563.7672758,8
800,939.8485545,21.389361,521.2588787,4
9550,1199.359029,20.062889,415.8422726,3
760,789.7861965,20.062889,374.0291826,4
6215,918.0063348,19.54556492,571.3426455,5
5327,481.0506606,17.575754,382.0914962,4
8023,486.5305467,20.062889,278.9413969,4
3448,657.1176055,19.54556492,229.6166951,3
9687,1221.279429,20.55699982,631.8612942,6
5569,417.0446801,17.575754,149.310765,3
7072,730.5060874,23.21326,244.429267,12
7771,1104.204102,19.63915415,237.723499,5
859,1330.354688,20.062889,459.5074922,3
3750,536.0322749,15.917664,488.1630564,7
9464,1436.711051,20.6755904,298.3409058,5
819,1141.681448,21.878048,389.5260987,3
8373,1413.851257,21.71104,1055.723726,7
1973,576.8274114,18.5737622,201.0294349,3
8176,1432.614876,18.5737622,596.9809676,4
7381,824.8034619,15.06159892,223.2123015,4
5156,1374.5295,15.063168,534.1995916,4
8315,925.8784997,15.063168,317.3345456,3
8251,1435.423924,15.063168,607.6752659,4
7824,725.780427,15.063168,397.793977,4
8370,471.0315053,15.04433904,173.7493449,13
6191,608.2170882,17.39232,380.5365419,5
9824,1524.094097,17.374203,279.9776229,6
6536,388.7704645,17.39232,138.2624568,3
2679,1307.19221,17.39232,477.4622592,4
4088,849.4132375,17.39232,291.6225568,3
3535,545.951862,17.39232,575.8534169,7
7192,1329.29186,17.39232,451.7070916,3
4059,1224.132329,21.3545079,620.7991096,5
4558,499.3462778,21.35228787,946.1207654,3
6359,1186.077918,21.46158644,681.0002781,7
6805,765.0730742,17.363712,725.7553793,5
8108,1354.235406,17.906328,675.0616851,4
1688,426.7581006,17.394912,626.6977552,6
9266,1247.581675,19.206882,556.4036416,4
1005,400.5513877,17.394912,142.0028042,3
7037,529.1825196,17.394912,377.8607654,5
9787,1454.227838,18.663291,582.4887593,4
4526,481.3421742,17.394912,992.4070408,8
5403,516.5644677,18.691192,552.6823099,6
3223,1405.369437,17.791587,791.8354982,5
880,1098.069038,17.611874,447.3593099,6
9417,1255.548365,18.330726,1499.806357,5
392,1081.916856,17.56694575,502.2036891,4
8050,728.0739896,17.5759314,252.7973443,3
9085,1410.165284,17.61007687,226.69929,7
6121,560.1999497,22.56541476,736.1652399,6
4117,481.3421742,22.57498611,1011.477386,4
2898,509.8374506,20.885926,571.6925535,6
5871,4216.119986,21.178573,1503.124787,4
1460,500.4218281,22.09131327,779.800433,5
6880,778.1477887,21.813831,1964.195366,6
5392,578.4277656,13.12437,405.4692754,4
