CONTRACT_ADDRESS,TOKEN_ID,COLLECTION_AVG_PRICE,COLLECTION_CEILING_PRICE,TOTAL_VOLUME_USD
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2429,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6687,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,356,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4303,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8437,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5401,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5968,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3151,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7107,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3557,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5104,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7910,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6740,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,1861,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7150,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8826,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8278,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3731,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4460,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9173,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7195,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8314,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2990,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6148,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9285,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8381,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5027,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9931,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9187,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7662,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8130,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7671,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,693,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7853,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5146,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4903,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9105,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3429,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7787,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3535,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7570,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,702,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9710,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5522,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,786,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,573,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,1120,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,580,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8918,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5832,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9363,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5554,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8198,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9284,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8088,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5621,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,1788,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2265,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8734,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5552,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3698,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6118,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4799,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4980,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5188,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6828,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5095,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7485,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9455,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5396,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4797,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,511,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9267,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6612,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7924,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5966,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8402,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5964,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2010,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6755,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8770,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3249,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4206,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6078,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5398,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4164,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9346,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3884,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7449,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6923,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2264,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6985,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2776,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4727,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4429,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8974,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8137,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9703,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5849,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4242,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2047,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8151,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5904,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3162,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8155,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3076,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9355,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2818,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5963,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7992,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,612,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8078,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4135,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4902,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8491,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,223,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3602,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,886,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2450,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2292,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8427,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8499,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2219,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5654,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7001,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7660,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2170,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,883,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7450,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7341,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8413,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7154,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5537,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8558,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9786,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9771,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2212,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2082,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4306,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6186,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,581,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2022,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9452,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5908,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2168,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5861,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3148,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9156,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6944,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7502,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8305,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3279,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7615,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6861,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9433,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4820,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7262,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9680,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7042,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,8081,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9683,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5991,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3483,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,4661,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7000,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2452,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,609,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,1482,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6045,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2571,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7873,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5604,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,9151,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,6207,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,3689,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,5062,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,7143,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,457,117825.0196,577302.976,376804412.7
0xfb3765e0e7ac73e736566af913fa58c3cfd686b7,2266,117825.0196,577302.976,376804412.7
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4097,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,3336,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9261,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,3788,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,3236,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5625,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,365,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9452,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5831,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,2690,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4338,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9807,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,7399,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8340,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,345,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9188,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9940,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4091,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,7920,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,800,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9550,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,760,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,6215,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5327,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8023,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,3448,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9687,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5569,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,7072,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,7771,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,859,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,3750,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9464,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,819,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8373,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,1973,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8176,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,7381,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5156,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8315,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8251,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,7824,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8370,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,6191,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9824,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,6536,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,2679,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4088,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,3535,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,7192,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4059,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4558,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,6359,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,6805,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8108,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,1688,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9266,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,1005,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,7037,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9787,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4526,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5403,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,3223,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,880,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9417,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,392,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8050,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,9085,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,6121,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4117,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,2898,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5871,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,1460,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,6880,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5392,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,3743,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,6040,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4984,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,3684,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8633,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4992,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5240,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,2401,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5219,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,2909,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4960,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,5472,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,715,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,2141,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,6764,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,6301,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,8157,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,7933,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,2725,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,1802,951.7781565,73159.48477,18447364.23
0xcbc67ea382f8a006d46eeeb7255876beb7d7f14d,4845,951.7781565,73159.48477,18447364.23
