TOKEN_ID,CURRENT_OWNER,OWNER_TOTAL_PURCHASES,OWNER_DIVERSE_COLLECTIONS,OWNER_AVG_PURCHASE_PRICE,LAST_SALE_TIME_FORMATTED
915.0,0x407a420d8f1bff53aadee9433de50b12990b918a,1.0,1.0,4.79298,2024-05-10 21:34:00
6258.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-10 22:53:00
6930.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-10 22:53:00
1816.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-10 22:53:00
2781.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-10 22:53:00
3406.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-10 22:53:00
6996.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-10 22:53:00
7008.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-10 22:53:00
1734.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-10 22:53:00
4911.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-10 22:53:00
8836.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-10 22:53:00
9591.0,0xba7c065a016b29d96e557016c24734e89ccc256f,2.0,1.0,78.59860974,2024-02-10 20:35:00
9093.0,0x86b1c7902c64983aaff6aa8ca8732e08d27db24f,1.0,1.0,4.91132,2024-02-10 13:38:00
3656.0,0x619e76ad6572c25c48aaf99d963f9698a0be0a2f,1.0,1.0,5.2218729,2024-09-30 11:27:00
2047.0,0xdd66f8ee84c30aefec2137e2c1133503d5721bb2,1.0,1.0,5.32051416,2024-09-29 20:47:00
3541.0,0x997fe66fd80dde3c84e33265475679a33707ae4e,2.0,1.0,5.35422,2024-09-28 21:56:00
1609.0,0x997fe66fd80dde3c84e33265475679a33707ae4e,2.0,1.0,5.35422,2024-09-28 21:56:00
1291.0,0x63f67a2e42352c693e8d7c88dff0ad6c58e29bb1,2.0,1.0,5.332973029,2024-09-28 18:09:00
8706.0,0x63f67a2e42352c693e8d7c88dff0ad6c58e29bb1,2.0,1.0,5.332973029,2024-09-28 18:09:00
5910.0,0x2b07e50c3fff93726c50229383fcbb1338b8ccc0,1.0,1.0,5.319232812,2024-09-28 15:51:00
9335.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-09-28 09:50:00
9018.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-09-28 09:46:00
1695.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-09-28 09:43:00
8271.0,0x43cd8baa8a0d4844e7670ff65cc9ac812ad8f1d2,1.0,1.0,5.40354,2024-09-28 04:40:00
8496.0,0x20108df70c0f89b11c1e6656ce32ba4418518a22,1.0,1.0,5.3904,2024-09-27 22:03:00
5696.0,0x5ce70021909f63187426517e424089e782c597c1,1.0,1.0,10.50235698,2024-09-20 19:24:00
3591.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-09-19 00:07:00
6054.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-09-19 00:07:00
1874.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-09-19 00:07:00
3402.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-09-18 23:43:00
7362.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-09-18 23:43:00
7180.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-09-18 23:43:00
3521.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-09-18 23:43:00
7918.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-09-18 23:43:00
4390.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-09-09 15:23:00
6302.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-09-09 15:23:00
9163.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-09-09 15:23:00
7940.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-09-09 15:23:00
5027.0,0x01e73804f0d44a289d69930552bb408cafafa26d,3.0,2.0,33.30161533,2024-08-29 07:19:00
3137.0,0x01e73804f0d44a289d69930552bb408cafafa26d,3.0,2.0,33.30161533,2024-08-27 18:47:00
8058.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-08-27 15:52:00
9659.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-08-27 15:52:00
6329.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-08-27 15:52:00
2602.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-08-27 15:52:00
1011.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-22 03:04:00
3134.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-22 03:04:00
5413.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-22 03:04:00
1586.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-22 03:04:00
1368.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-22 03:04:00
2128.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-22 03:04:00
2371.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-21 00:35:00
6315.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-21 00:35:00
9377.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-21 00:35:00
2805.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-08-20 15:53:00
3841.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-08-20 15:53:00
8259.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-08-20 15:53:00
9884.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-14 03:12:00
3485.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-14 03:12:00
4597.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-14 03:12:00
7423.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-14 03:12:00
8495.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-08-14 03:12:00
3397.0,0x9b136571d0e72ff296e95bf4d1c744fd8bf4b9b5,1.0,1.0,12.2484516,2024-11-08 09:29:00
7141.0,0x8751354d4e5b07463a03b4313aa4595d9d89e338,2.0,1.0,34.2615042,2024-03-08 20:03:00
4230.0,0x8751354d4e5b07463a03b4313aa4595d9d89e338,2.0,1.0,34.2615042,2024-03-08 19:33:00
7272.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-07-26 14:29:00
4730.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-07-26 14:29:00
7691.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-07-26 14:29:00
5702.0,0x89b56db3799b8aed1bf9eaa5fd0fd23cf88b3d54,2.0,1.0,29.8116608,2024-07-25 11:15:00
5214.0,0x89b56db3799b8aed1bf9eaa5fd0fd23cf88b3d54,2.0,1.0,29.8116608,2024-07-25 11:15:00
1966.0,0x9cc98db0098e4b0606dfca754b2df7db71a585bd,13.0,1.0,15.48027951,2024-07-24 03:43:00
5668.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-07-21 23:36:00
5023.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-07-21 23:36:00
1860.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-07-21 23:36:00
5050.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-07-21 23:36:00
6815.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-07-20 15:44:00
7542.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-05-07 20:16:00
4251.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-05-07 20:16:00
3118.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-05-07 20:16:00
4011.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-02-07 12:44:00
2631.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-29 20:27:00
3386.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-29 20:27:00
6108.0,0x113ac97b7858126c0efeeaefc0efd845ac81efe7,1.0,1.0,39.553722,2024-06-28 22:41:00
417.0,0xa99e95d6db0bd021e495a95487e2db6bff8650cc,1.0,1.0,32.87899392,2024-06-25 03:23:00
1263.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-24 02:18:00
5443.0,0x0d5cd936a80cd87aa38baf6d09f025cd4f102a05,14.0,1.0,373.8876259,2024-06-22 10:51:00
7459.0,0x0d5cd936a80cd87aa38baf6d09f025cd4f102a05,14.0,1.0,373.8876259,2024-06-22 10:51:00
7548.0,0x0d5cd936a80cd87aa38baf6d09f025cd4f102a05,14.0,1.0,373.8876259,2024-06-22 10:51:00
5734.0,0x0d5cd936a80cd87aa38baf6d09f025cd4f102a05,14.0,1.0,373.8876259,2024-06-22 10:51:00
822.0,0x0d5cd936a80cd87aa38baf6d09f025cd4f102a05,14.0,1.0,373.8876259,2024-06-22 10:51:00
869.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-21 07:37:00
679.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-21 07:37:00
6384.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-21 07:37:00
5722.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-17 22:26:00
364.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-17 22:26:00
3810.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-17 22:26:00
3198.0,0xdf8df10c7c4114de4eb5632e4d7107aea3abd9d0,11.0,2.0,369.5549615,2024-06-17 21:03:00
7957.0,0xdf8df10c7c4114de4eb5632e4d7107aea3abd9d0,11.0,2.0,369.5549615,2024-06-17 06:27:00
1793.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 22:21:00
5504.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
2949.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
861.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
2907.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
4233.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
9065.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
1439.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
4445.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
2116.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
2832.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
2928.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
9843.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
6117.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
4502.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
2567.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
5505.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
571.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-06-15 06:22:00
610.0,0x70ba5119d6d4ca7fde8f15d7fb55c4214354179d,1.0,1.0,27.79,2024-12-06 03:34:00
5893.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-05-26 12:24:00
2244.0,0x72703b554a7089f93ff1fc6cc6c0e623900a7b80,241.0,4.0,50.61996233,2024-05-23 19:32:00
2443.0,0x72703b554a7089f93ff1fc6cc6c0e623900a7b80,241.0,4.0,50.61996233,2024-05-23 17:42:00
691.0,0x72703b554a7089f93ff1fc6cc6c0e623900a7b80,241.0,4.0,50.61996233,2024-05-23 17:18:00
6333.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-05-22 02:43:00
2211.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-05-21 11:32:00
1326.0,0x092c96ba6350ae643bf2088531c752e8d49d8c99,1.0,1.0,42.62783337,2024-05-18 12:02:00
8374.0,0x4835eb74ff7b0de3b0bc63c2a7b1ce68b7d52d87,103.0,1.0,370.9202103,2024-05-18 06:43:00
5375.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-06-05 14:31:00
3764.0,0xf95522f1ce87fcce81795eca82115f1012536fb3,1.0,1.0,56.99622422,2024-04-29 22:24:00
108.0,0xdf8df10c7c4114de4eb5632e4d7107aea3abd9d0,11.0,2.0,369.5549615,2024-04-29 08:06:00
3291.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-29 01:35:00
4593.0,0xdf8df10c7c4114de4eb5632e4d7107aea3abd9d0,11.0,2.0,369.5549615,2024-04-29 00:55:00
1513.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 14:06:00
1434.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 14:06:00
4862.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 13:59:00
2517.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 13:59:00
7942.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 13:50:00
2145.0,0x9a9c4b71bda49c5a28ff28d7d72215a9f2bcc5de,2.0,1.0,52.37331874,2024-04-28 09:30:00
5146.0,0x9a9c4b71bda49c5a28ff28d7d72215a9f2bcc5de,2.0,1.0,52.37331874,2024-04-28 09:28:00
3584.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 08:06:00
5078.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
1627.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
9416.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
6464.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
3631.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
3352.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
1782.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
8531.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
8414.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
1170.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
5034.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
2258.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
862.0,0x604a060d8eaa48bf10ed99b6f643557d645dde82,104.0,1.0,32.70919349,2024-04-28 00:33:00
9655.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-04-13 14:05:00
7489.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-04-13 14:03:00
4134.0,0x7dfcb6c2f4e03cfc655fb67d8d76d02de57978e5,1.0,1.0,25.72746232,2024-04-13 08:40:00
9314.0,0x491e9e18d4527b8c48be2157290ccbea751048e6,1.0,1.0,25.33165521,2024-04-13 04:45:00
9499.0,0xcf2ad5f86899b9b30387ec12327363e8ffb9a6d2,13.0,2.0,39.52264331,2024-12-04 10:40:00
9087.0,0xcf2ad5f86899b9b30387ec12327363e8ffb9a6d2,13.0,2.0,39.52264331,2024-12-04 10:40:00
8742.0,0xcf2ad5f86899b9b30387ec12327363e8ffb9a6d2,13.0,2.0,39.52264331,2024-12-04 10:40:00
6992.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-11-04 00:27:00
8403.0,0xca5507b53f5e2c7f4588a59096448359c782ac02,5.0,1.0,15.83228451,2024-04-04 11:31:00
8209.0,0xca5507b53f5e2c7f4588a59096448359c782ac02,5.0,1.0,15.83228451,2024-04-04 11:30:00
7464.0,0xca5507b53f5e2c7f4588a59096448359c782ac02,5.0,1.0,15.83228451,2024-04-04 11:30:00
5882.0,0xca5507b53f5e2c7f4588a59096448359c782ac02,5.0,1.0,15.83228451,2024-04-04 11:30:00
4537.0,0xca5507b53f5e2c7f4588a59096448359c782ac02,5.0,1.0,15.83228451,2024-04-04 11:29:00
4695.0,0x8798b90e08b0e21ee45c236d5ae78e4ac9619595,1.0,1.0,27.31069077,2024-03-04 05:06:00
9582.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-02-04 12:16:00
6229.0,0xf4660a108062d7d2cd30d1e1b7b280b3d7ab4ef1,1.0,1.0,42.70758745,2024-03-26 02:17:00
6402.0,0xbd3fa93302e20d90c9f2733c1fdd2c682b15515d,1.0,1.0,33.4892398,2024-03-18 01:10:00
7022.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-03-17 11:49:00
3804.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-03-17 11:35:00
8513.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-03-17 11:34:00
5651.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-03-17 10:12:00
9840.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-03-17 10:11:00
1323.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-03-17 10:10:00
2849.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-03-17 10:07:00
2259.0,0x43fa85acbfa38555e3e68423d3c7d247b6009d03,1.0,1.0,39.57675319,2024-03-13 07:39:00
3410.0,0xe7014a666967f0c99435cdebd2bbe87818be379d,2.0,1.0,30.30866009,2024-11-03 09:14:00
714.0,0x0d369a4af04bc6a6df0a2d76219ee10db6355840,176.0,1.0,39.65637487,2024-10-03 14:06:00
6328.0,0x1e4d6ce09d136b948ce011c4d2b9a5ad9f8ee3b3,4.0,1.0,311.7937524,2024-09-03 19:29:00
5169.0,0x1e4d6ce09d136b948ce011c4d2b9a5ad9f8ee3b3,4.0,1.0,311.7937524,2024-09-03 19:29:00
6445.0,0x4d5649793aed9544723078a7846fe39f006832ba,1.0,1.0,24.59139629,2024-06-03 04:42:00
1801.0,0x7aeab4e1dd69d0220f9fa2af9710986c8a311d4c,2.0,1.0,39.62664062,2024-02-03 23:51:00
3952.0,0x7aeab4e1dd69d0220f9fa2af9710986c8a311d4c,2.0,1.0,39.62664062,2024-02-03 23:48:00
899.0,0x5b7bb5402974a672f20577261360c5b5fcba71f8,7.0,2.0,13.96550956,2024-02-14 00:52:00
9975.0,0x7e2df471991df3d462ec34282d7cfa11e7d6389e,53.0,1.0,278.4875039,2024-07-02 02:10:00
6244.0,0x5b7bb5402974a672f20577261360c5b5fcba71f8,7.0,2.0,13.96550956,2024-04-02 12:23:00
3609.0,0x06728e3a28176c9cc70c4da89ff582daac152e1c,2.0,1.0,50.8394058,2024-04-02 01:34:00
4211.0,0xdea752383f9b7906496e2ae5f33d66fe11a0b630,1.0,1.0,271.0675515,2024-01-27 16:23:00
6322.0,0x0000db5c8b030ae20308ac975898e09741e70000,6.0,2.0,2.27e-15,2024-01-27 13:45:00
7945.0,0x0000db5c8b030ae20308ac975898e09741e70000,6.0,2.0,2.27e-15,2024-01-27 13:45:00
1640.0,0x0000db5c8b030ae20308ac975898e09741e70000,6.0,2.0,2.27e-15,2024-01-27 13:45:00
4393.0,0x0000db5c8b030ae20308ac975898e09741e70000,6.0,2.0,2.27e-15,2024-01-27 13:45:00
6052.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-01-26 19:44:00
256.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-01-26 19:44:00
3720.0,0x236cca1254ec2c2a84231e5e82658d6aa40c5c3f,1.0,1.0,22.55795615,2024-01-26 18:22:00
3128.0,0x08f67b21c24badbb6e8117020c3846909ac3e65c,3.0,1.0,287.2213106,2024-01-24 06:28:00
4237.0,0x08f67b21c24badbb6e8117020c3846909ac3e65c,3.0,1.0,287.2213106,2024-01-24 06:28:00
2762.0,0x4806ecd29540109cfd861424c455c02ecb896548,48.0,2.0,41.44857536,2024-01-23 20:29:00
7014.0,0x4806ecd29540109cfd861424c455c02ecb896548,48.0,2.0,41.44857536,2024-01-23 20:29:00
114.0,0x4806ecd29540109cfd861424c455c02ecb896548,48.0,2.0,41.44857536,2024-01-23 20:29:00
5265.0,0x5b7bb5402974a672f20577261360c5b5fcba71f8,7.0,2.0,13.96550956,2024-01-23 20:29:00
7612.0,0x16ba65d93a0c704241cf0968ca07bd4a30e30378,3.0,1.0,24.68880811,2024-01-23 05:25:00
9462.0,0x4835eb74ff7b0de3b0bc63c2a7b1ce68b7d52d87,103.0,1.0,370.9202103,2024-01-22 02:45:00
7323.0,0x4835eb74ff7b0de3b0bc63c2a7b1ce68b7d52d87,103.0,1.0,370.9202103,2024-01-22 02:45:00
6314.0,0x4835eb74ff7b0de3b0bc63c2a7b1ce68b7d52d87,103.0,1.0,370.9202103,2024-01-22 02:45:00
721.0,0x7505096340a95d3cfbc446bcaa16b7858e7e2d8d,3.0,1.0,40.19826291,2024-01-21 22:24:00
9428.0,0x7505096340a95d3cfbc446bcaa16b7858e7e2d8d,3.0,1.0,40.19826291,2024-01-20 13:17:00
6893.0,0x7fc200b56b7d0120193f034aa20a51eebe15eea2,6.0,1.0,63.24462287,2024-01-17 20:56:00
5411.0,0x844c3ef08d2609d7a6a0feb034950656dbcaaa3d,38.0,1.0,134.0670713,2024-11-01 20:55:00
9002.0,0x7e2df471991df3d462ec34282d7cfa11e7d6389e,53.0,1.0,278.4875039,2024-11-01 20:26:00
5172.0,0x7e2df471991df3d462ec34282d7cfa11e7d6389e,53.0,1.0,278.4875039,2024-11-01 19:50:00
7233.0,0x7e2df471991df3d462ec34282d7cfa11e7d6389e,53.0,1.0,278.4875039,2024-11-01 19:50:00
8051.0,0x7e2df471991df3d462ec34282d7cfa11e7d6389e,53.0,1.0,278.4875039,2024-11-01 19:50:00
5622.0,0x7e2df471991df3d462ec34282d7cfa11e7d6389e,53.0,1.0,278.4875039,2024-11-01 19:50:00
6672.0,0x4835eb74ff7b0de3b0bc63c2a7b1ce68b7d52d87,103.0,1.0,370.9202103,2024-09-01 06:11:00
5348.0,0x4806ecd29540109cfd861424c455c02ecb896548,48.0,2.0,41.44857536,2024-09-01 05:06:00
7049.0,0x4806ecd29540109cfd861424c455c02ecb896548,48.0,2.0,41.44857536,2024-08-01 23:27:00
8588.0,0x4806ecd29540109cfd861424c455c02ecb896548,48.0,2.0,41.44857536,2024-08-01 23:27:00
8541.0,0xf9b9dc2245e945951abfccedeaac378975a97d5b,2.0,1.0,42.99659016,2024-04-01 01:25:00
9901.0,0x6bf84a164e54b30c8e29b59c2e9f346db727fb35,1.0,1.0,42.85119533,2024-01-01 12:10:00
3596.0,0x40c949ced4fb14727312b7dcd79847b3146af566,36.0,1.0,54.59577049,2024-01-01 09:10:00
8020.0,0xcc1e4451272bd0973c315a718f4cc40fa9f5acc5,5.0,1.0,292.2257917,2024-01-01 04:59:00
3856.0,0xe01a1574f1f788a0269ad6bfbdf3d3a747eeb2f0,161.0,1.0,350.4382175,2024-01-01 04:36:00
9275.0,0xe01a1574f1f788a0269ad6bfbdf3d3a747eeb2f0,161.0,1.0,350.4382175,2024-01-01 04:34:00
9095.0,0xe01a1574f1f788a0269ad6bfbdf3d3a747eeb2f0,161.0,1.0,350.4382175,2024-01-01 04:34:00
4356.0,0x844c3ef08d2609d7a6a0feb034950656dbcaaa3d,38.0,1.0,134.0670713,2023-12-31 22:44:00
959.0,0x4806ecd29540109cfd861424c455c02ecb896548,48.0,2.0,41.44857536,2023-12-31 17:01:00
3114.0,0x27bbd0623eaeb7f51c71d40b49bbfb30bab63413,1.0,1.0,45.90839458,2023-12-31 02:31:00
8893.0,0x16ba65d93a0c704241cf0968ca07bd4a30e30378,3.0,1.0,24.68880811,2023-12-30 20:29:00
8274.0,0x16ba65d93a0c704241cf0968ca07bd4a30e30378,3.0,1.0,24.68880811,2023-12-30 20:29:00
